date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:52	55696/55696	---M--	200	added ('OK')	font/woff	etag:%22556137c6-d990%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free.woff?w118d	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free54e9.woff	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/style.css)
19:11:52	55620/55620	---M--	200	added ('OK')	application/octet-stream	etag:%22556137c6-d944%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free.ttf?w118d	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free54e9.ttf	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/style.css)
19:11:54	205847/205847	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22556137c6-32417%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free.svg?w118d	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free54e9.svg	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/style.css)
19:11:54	55620/55620	URF---	200	added ('OK%20(cached)')	application/ttf		https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free.ttf?w118d	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free54e9.ttf	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/style.css)
19:11:54	55696/55696	URF---	200	added ('OK%20(cached)')	application/woff		https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free.woff?w118d	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/fonts/Linearicons-Free54e9.woff	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/linear-icons-font/style.css)
19:11:55	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Feb%202020%2021:05:48%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.eot	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:11:56	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Feb%202020%2021:05:48%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.eot?	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400d41d.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:11:57	133034/133034	URF---	200	added ('OK%20(cached)')	application/eot		https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.eot	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:11:57	76548/76548	---M--	200	added ('OK')	font/woff2	etag:%225e39dcac-12b04%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.woff2	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.woff2	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:11:57	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2012:11:57%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.eot?	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400d41d.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:11:58	89824/89824	---M--	200	added ('OK')	font/woff	etag:%225e39dcac-15ee0%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.woff	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.woff	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:11:59	89824/89824	URF---	200	added ('OK%20(cached)')	application/woff		https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.woff	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.woff	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:00	132728/132728	---M--	200	added ('OK')	application/octet-stream	etag:%225e39dcac-20678%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.ttf	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.ttf	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:01	715890/715890	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e39dcac-aec72%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.svg	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-brands-400.svg	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:02	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Feb%202020%2021:05:48%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.eot	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:03	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Feb%202020%2021:05:48%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.eot?	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400d41d.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:03	13600/13600	---M--	200	added ('OK')	font/woff2	etag:%225e39dcac-3520%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.woff2	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.woff2	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:04	16800/16800	---M--	200	added ('OK')	font/woff	etag:%225e39dcac-41a0%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.woff	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.woff	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:06	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%225e39dcac-852c%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.ttf	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.ttf	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:07	144322/144322	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e39dcac-233c2%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.svg	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-regular-400.svg	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:08	194078/194078	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Feb%202020%2021:05:48%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.eot	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:09	194078/194078	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Feb%202020%2021:05:48%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.eot?	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900d41d.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:09	76120/76120	---M--	200	added ('OK')	font/woff2	etag:%225e39dcac-12958%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.woff2	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.woff2	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:11	99004/99004	---M--	200	added ('OK')	font/woff	etag:%225e39dcac-182bc%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.woff	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.woff	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:11	76120/76120	URF---	200	added ('OK%20(cached)')	application/woff2		https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.woff2	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.woff2	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:11	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2016%20Jun%202020%2012:12:11%20GMT	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.eot?	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900d41d.eot	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:12	193792/193792	---M--	200	added ('OK')	application/octet-stream	etag:%225e39dcac-2f500%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.ttf	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.ttf	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:13	193792/193792	URF---	200	added ('OK%20(cached)')	application/ttf		https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.ttf	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.ttf	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
19:12:14	849240/849240	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e39dcac-cf558%22	https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.svg	/home/happyperson/websites/breezy-portfolio/lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/webfonts/fa-solid-900.svg	(from https://lmpixels.com/demo/breezycv/dark/3/css/fonts/fontawesome-free-5.12.1-web/css/all.min.css)
